Average,,,,,
e1 [1] - engr.,e2 [1] - engr.,gamma [1] - engr.,Time_0,Time,Pressure
0.0482047,-0.00758334,-0.0189401,18266.445,18253.8904,105246.358
0.0490345,-0.00768318,-0.0194586,18296.4449,18283.8903,105195.1335
0.0484768,-0.00742534,-0.0191209,18326.4451,18313.8905,105292.6429
0.0505885,-0.00791669,-0.0202137,18356.445,18343.8904,105261.5186
0.0510312,-0.00793489,-0.0200412,18386.4452,18373.8906,105320.0467
0.0519423,-0.00795214,-0.020207,18416.4457,18403.8911,105093.9051
0.0536729,-0.00803656,-0.0205565,18446.4457,18433.8911,105078.7036
0.0468599,-0.00739413,-0.0186487,18476.4449,18463.8903,105067.7141
0.0468747,-0.00740058,-0.0187734,18506.4449,18493.8903,105072.5405
0.0467931,-0.00738458,-0.0182744,18536.445,18523.8904,105053.656
0.0468448,-0.00735124,-0.0183247,18566.4453,18553.8907,105032.2861
0.0467439,-0.0073415,-0.0181437,18596.4457,18583.8911,105208.8679
0.0467146,-0.0073502,-0.0183825,18626.4456,18613.891,105229.2961
0.0489504,-0.00771438,-0.0191471,18656.4451,18643.8905,105240.9788
0.0496177,-0.00775015,-0.0197158,18686.4453,18673.8907,105336.3792
0.0516129,-0.00807548,-0.0203164,18716.4447,18703.8901,105159.0961
0.050137,-0.00760817,-0.0195452,18746.4453,18733.8907,105425.7444
0.0502349,-0.00778761,-0.0196801,18776.4448,18763.8902,105236.9139
0.0521674,-0.0079606,-0.0201214,18806.4454,18793.8908,105048.8978
0.0472654,-0.00741131,-0.0183205,18836.4455,18823.8909,105187.4523
0.0461981,-0.00724306,-0.0179814,18866.4449,18853.8903,105191.4581
0.051977,-0.0078049,-0.0202826,18896.4456,18883.891,105283.0825
0.0517432,-0.00788395,-0.0199937,18926.4451,18913.8905,105392.5214
0.0503636,-0.00778762,-0.0200936,18956.4446,18943.89,105152.498
0.0532754,-0.00799183,-0.0204477,18986.4453,18973.8907,105258.8509
0.0511505,-0.00769586,-0.0201228,19016.4455,19003.8909,105202.1505
0.0534357,-0.00810488,-0.0207328,19046.4451,19033.8905,105136.0224
0.052795,-0.00797141,-0.0202323,19076.4447,19063.8901,105210.4974
0.0522413,-0.00790658,-0.0206105,19106.4456,19093.891,105123.7022
0.0545159,-0.00825511,-0.0211719,19136.4456,19123.891,105104.4933
0.0468034,-0.00737607,-0.0180829,19166.445,19153.8904,105415.021
0.0486066,-0.00751621,-0.0189249,19196.4454,19183.8908,105061.0446
0.0475892,-0.00737515,-0.0186166,19226.4447,19213.8901,105383.3279
0.0499181,-0.0078939,-0.0196968,19256.4453,19243.8907,105280.1805
0.0534699,-0.00828994,-0.0208615,19286.4451,19273.8905,105141.1016
0.0469292,-0.00744872,-0.0185862,19316.4452,19303.8906,105293.2056
0.0499358,-0.00791534,-0.019915,19346.4451,19333.8905,105082.52
0.0539107,-0.00829866,-0.0210257,19376.4452,19363.8906,105311.6477
0.0500464,-0.00797993,-0.0197578,19406.4446,19393.89,105305.2836
0.0527241,-0.00823029,-0.0209238,19436.4456,19423.891,105299.7584
0.0498139,-0.00765545,-0.0192539,19466.4455,19453.8909,105521.2168
0.0508776,-0.00808639,-0.0200089,19496.4451,19483.8905,105097.5717
0.046607,-0.00750103,-0.0183743,19526.4458,19513.8912,105160.0744
0.0482835,-0.00774659,-0.0190863,19556.4457,19543.8911,105263.294
0.0499872,-0.00794942,-0.019866,19586.4453,19573.8907,105288.9728
0.0511249,-0.00811761,-0.0197444,19616.4456,19603.891,105303.7693
0.0522409,-0.00821456,-0.0203965,19646.4458,19633.8912,105270.3125
0.0531764,-0.0082798,-0.0211642,19676.4449,19663.8903,105223.6322
0.0500444,-0.0077964,-0.0194905,19706.4453,19693.8907,105253.3462
0.0501973,-0.00795058,-0.0196769,19736.4452,19723.8906,105289.767
0.050903,-0.00802583,-0.0199517,19766.445,19753.8904,105488.4259
0.0516469,-0.0080494,-0.0200658,19796.4449,19783.8903,105150.8304
0.0490004,-0.00789866,-0.0193623,19826.4453,19813.8907,105167.1978
0.0494905,-0.00785671,-0.0196116,19856.4451,19843.8905,105198.3805
0.0493509,-0.00783652,-0.0196693,19886.4456,19873.891,105196.1536
0.0491916,-0.00784422,-0.0194069,19916.445,19903.8904,105185.6189
0.0535792,-0.00832064,-0.0208085,19946.4451,19933.8905,105230.5578
0.0502243,-0.00785257,-0.0198189,19976.4452,19963.8906,105418.838
0.0491832,-0.00778657,-0.0193038,20006.4451,19993.8905,105254.8802
0.0502403,-0.00771462,-0.0199349,20036.4454,20023.8908,105306.8452
0.0533314,-0.00811626,-0.0208988,20066.4453,20053.8907,105306.4052
0.0527853,-0.00814437,-0.0207509,20096.4452,20083.8906,105324.3989
0.0514038,-0.00786393,-0.0203363,20126.4458,20113.8912,105228.8152
0.0509729,-0.00796114,-0.020273,20156.4446,20143.89,105274.7324
0.0526874,-0.00809325,-0.0208165,20186.4452,20173.8906,105139.0588
0.0470297,-0.00744839,-0.0185616,20216.4451,20203.8905,105267.8099
0.0523114,-0.00793678,-0.0205065,20246.4453,20233.8907,105277.8252
0.0521856,-0.00808698,-0.0204726,20276.4451,20263.8905,105289.9087
0.0530721,-0.00812038,-0.0205229,20306.4452,20293.8906,105237.1998
0.0513777,-0.00800376,-0.0203491,20336.4451,20323.8905,105221.2718
0.0518039,-0.00816984,-0.0204483,20366.4454,20353.8908,105105.1441
0.0495632,-0.00782698,-0.0194354,20396.4453,20383.8907,105231.547
0.048656,-0.00755626,-0.0190555,20426.4454,20413.8908,105254.5881
0.0523747,-0.00811945,-0.0207562,20456.4448,20443.8902,105083.332
0.0496122,-0.00780295,-0.0197857,20486.445,20473.8904,105128.5263
0.0479851,-0.00747803,-0.0187055,20516.4452,20503.8906,105249.0194
0.0522623,-0.00806195,-0.0208051,20546.4456,20533.891,105130.8085
0.0494895,-0.00775904,-0.019565,20576.4455,20563.8909,105129.3798
0.0473506,-0.0073773,-0.0188593,20606.4456,20593.891,105089.8558
0.054492,-0.00822222,-0.0207992,20636.4457,20623.8911,105313.7915
0.0488976,-0.00771797,-0.0192339,20666.4452,20653.8906,105074.1792
0.0483702,-0.00755747,-0.01937,20696.4456,20683.891,105119.422
0.0525181,-0.00795887,-0.0204243,20726.4455,20713.8909,105174.6145
0.0507949,-0.00789423,-0.0198852,20756.445,20743.8904,105194.9529
0.0478508,-0.00749026,-0.0189913,20786.4449,20773.8903,105190.9581
0.0499576,-0.00763467,-0.0198609,20816.4455,20803.8909,105138.2572
0.0504476,-0.00785748,-0.0196889,20846.4456,20833.891,105199.3904
0.0516378,-0.00805494,-0.0205432,20876.4453,20863.8907,105292.255
0.0499832,-0.00783509,-0.0198586,20906.445,20893.8904,105191.4482
0.0516409,-0.00793905,-0.0203611,20936.4453,20923.8907,105082.1962
0.0471408,-0.00735467,-0.018931,20966.4449,20953.8903,105265.8132
0.0496719,-0.00768348,-0.0196875,20996.4449,20983.8903,105157.3547
0.0514054,-0.00791015,-0.0200836,21026.4444,21013.8898,105037.7436
0.0488563,-0.00768098,-0.0194424,21056.4454,21043.8908,105216.3268
0.0488719,-0.00757019,-0.0191589,21086.445,21073.8904,105179.4625
0.0526538,-0.00809496,-0.020643,21116.4458,21103.8912,105131.464
0.0480267,-0.00752584,-0.0191441,21146.4449,21133.8903,105253.2515
0.0526532,-0.00807632,-0.0205029,21176.4448,21163.8902,105140.3591
0.0500781,-0.00756699,-0.0192969,21206.4449,21193.8903,105099.0451
0.0498793,-0.00776265,-0.0196413,21236.4454,21223.8908,105247.6449
0.0522208,-0.00799338,-0.0202296,21266.4451,21253.8905,105254.4749
0.0503285,-0.00785715,-0.020158,21296.4449,21283.8903,105325.7021
0.0507515,-0.00796896,-0.0199276,21326.4455,21313.8909,105304.5105
0.0515535,-0.00804975,-0.0201478,21356.4444,21343.8898,105259.4208
0.051989,-0.00814195,-0.020273,21386.4453,21373.8907,105249.4929
0.0531994,-0.00824612,-0.0207851,21416.4453,21403.8907,105278.9416
0.0536331,-0.0081977,-0.0208335,21446.445,21433.8904,105141.6914
0.0490097,-0.00776495,-0.0192369,21476.4448,21463.8902,105107.0497
0.0487274,-0.00772665,-0.0191622,21506.4449,21493.8903,105027.8275
0.0482052,-0.00761176,-0.0192641,21536.4447,21523.8901,105083.8219
0.0472786,-0.00750931,-0.0188746,21566.445,21553.8904,105077.2434
0.0491739,-0.00757461,-0.0193026,21596.4452,21583.8906,105459.806
0.051722,-0.00824697,-0.0203973,21626.445,21613.8904,105364.4894
0.0542138,-0.00834787,-0.0210233,21656.4454,21643.8908,105129.7257
0.0497889,-0.00800493,-0.0195706,21686.4454,21673.8908,105260.8431
0.0484121,-0.00773335,-0.0191187,21716.4453,21703.8907,105274.2466
0.053083,-0.00828431,-0.0209179,21746.4456,21733.891,105175.7434
0.0510275,-0.00806309,-0.0202798,21776.4446,21763.89,105089.5143
0.0481646,-0.00768121,-0.0190976,21806.4454,21793.8908,105275.8803
0.0538428,-0.00825097,-0.0209056,21836.4451,21823.8905,105221.6648
0.0510128,-0.00803815,-0.0204448,21866.4456,21853.891,105057.1917
0.0480863,-0.00765903,-0.0189554,21896.4448,21883.8902,105238.6091
0.0536811,-0.00813476,-0.0207637,21926.4449,21913.8903,105186.5351
0.0507977,-0.00799428,-0.0198811,21956.4447,21943.8901,105023.1521
0.0479554,-0.00756483,-0.0190896,21986.4453,21973.8907,105264.8878
0.0530889,-0.00816582,-0.0206567,22016.4451,22003.8905,105028.4791
0.049219,-0.00778835,-0.0193756,22046.4449,22033.8903,105167.1811
0.0511884,-0.00788272,-0.0203808,22076.4453,22063.8907,105070.0345
0.049425,-0.0078196,-0.0196443,22106.4455,22093.8909,105267.0616
0.0494746,-0.00756924,-0.0194167,22136.4453,22123.8907,105092.9395
0.0503,-0.00784864,-0.0200458,22166.4452,22153.8906,105162.6907
0.0513163,-0.00798259,-0.0202512,22196.4455,22183.8909,105190.6658
0.0496359,-0.00762382,-0.0193973,22226.4449,22213.8903,105081.6937
0.0503448,-0.00788514,-0.0198888,22256.4449,22243.8903,105217.5111
0.0484739,-0.00767496,-0.0191368,22286.4445,22273.8899,105022.5301
0.0502253,-0.00788178,-0.02027,22316.445,22303.8904,105242.2886
0.0481767,-0.00763058,-0.0193276,22346.445,22333.8904,105245.5863
0.051456,-0.00779991,-0.0203767,22376.4448,22363.8902,105038.2468
0.0497906,-0.00775945,-0.0199856,22406.4454,22393.8908,105204.6412
0.0483396,-0.00748195,-0.0189206,22436.445,22423.8904,105079.751
0.0500331,-0.00777811,-0.0196039,22466.445,22453.8904,105213.0016
0.0522656,-0.00803925,-0.0205185,22496.4453,22483.8907,105312.0937
0.052387,-0.00812035,-0.0206446,22526.4456,22513.891,105225.3733
0.0525156,-0.00808264,-0.020963,22556.4444,22543.8898,105094.2568
0.0466435,-0.0073666,-0.0188799,22586.4454,22573.8908,105142.2926
0.0514547,-0.00796866,-0.020298,22616.4456,22603.891,105206.0567
0.0528293,-0.00793201,-0.0208149,22646.4453,22633.8907,105060.9715
0.0495872,-0.00776622,-0.0199874,22676.4455,22663.8909,105300.0244
0.0512244,-0.00792269,-0.020011,22706.4457,22693.8911,105098.1226
0.050412,-0.00782584,-0.0198844,22736.4455,22723.8909,105100.5065
0.0513302,-0.00794203,-0.0203187,22766.4443,22753.8897,105177.4006
0.0520897,-0.00785165,-0.0203028,22796.4451,22783.8905,105244.3316
0.0493102,-0.00750968,-0.0195369,22826.445,22813.8904,105061.3601
0.0474817,-0.00742029,-0.0191777,22856.4453,22843.8907,105291.3138
0.051648,-0.0077889,-0.0201323,22886.4452,22873.8906,105111.1837
0.0515005,-0.0079838,-0.0203436,22916.4449,22903.8903,105046.4229
0.0475654,-0.00740677,-0.0189204,22946.4451,22933.8905,105144.6689
0.0526496,-0.00806711,-0.0207653,22976.4447,22963.8901,105298.5605
0.0526006,-0.0079762,-0.0206094,23006.4453,22993.8907,105036.6134
0.0503795,-0.00779428,-0.0197752,23036.4451,23023.8905,105273.0649
0.0524667,-0.00801749,-0.0203719,23066.4454,23053.8908,105095.7106
0.0504038,-0.00778663,-0.0202156,23096.4446,23083.89,105157.3718
0.0496531,-0.0077112,-0.0195638,23126.4452,23113.8906,105212.9968
0.0533727,-0.00805496,-0.0208484,23156.445,23143.8904,105084.2826
0.0489213,-0.00760086,-0.0197823,23186.4449,23173.8903,105254.8459
0.0524999,-0.00790257,-0.0204944,23216.4454,23203.8908,105152.3858
0.0497709,-0.00768524,-0.0199696,23246.4452,23233.8906,105097.385
0.05083,-0.00783404,-0.0204538,23276.4449,23263.8903,105092.5376
0.051661,-0.0078916,-0.0204695,23306.4454,23293.8908,105160.235
0.0498453,-0.00774448,-0.0195737,23336.4447,23323.8901,105067.9059
0.0508429,-0.00779069,-0.0199209,23366.4455,23353.8909,105144.2152
0.0491123,-0.00760691,-0.0196064,23396.4448,23383.8902,105199.4964
0.0511582,-0.00800085,-0.0206819,23426.4456,23413.891,105096.6635
0.0485923,-0.00763523,-0.018929,23456.445,23443.8904,105074.9791
0.0491349,-0.00782946,-0.0194848,23486.4455,23473.8909,105232.5696
0.0496938,-0.00762351,-0.0195756,23516.4455,23503.8909,105253.0657
0.0529901,-0.00820752,-0.0209859,23546.4449,23533.8903,105059.0318
0.0498073,-0.00784515,-0.0197784,23576.4452,23563.8906,105170.6895
0.0487907,-0.00753502,-0.0191237,23606.4449,23593.8903,105220.0058
0.0527022,-0.00809383,-0.0209407,23636.4455,23623.8909,105285.5262
0.0493711,-0.00771003,-0.0197104,23666.4445,23653.8899,105387.7373
0.052777,-0.00816548,-0.0205493,23696.4451,23683.8905,105204.8712
0.051902,-0.00812545,-0.0204127,23726.4457,23713.8911,105094.7402
0.0486534,-0.00758031,-0.0191379,23756.4455,23743.8909,105098.8215
0.0490603,-0.00778678,-0.0197745,23786.4451,23773.8905,105166.606
0.047281,-0.00746986,-0.019031,23816.4448,23803.8902,105253.6394
0.0509176,-0.00774731,-0.019989,23846.4446,23833.89,105028.6287
0.0499908,-0.00785282,-0.0200549,23876.4444,23863.8898,105212.3048
0.0477967,-0.00754981,-0.0191194,23906.4449,23893.8903,105242.3339
0.0531706,-0.00808249,-0.0207968,23936.4452,23923.8906,105117.8928
0.051153,-0.00806881,-0.0203497,23966.4451,23953.8905,105183.8013
0.0533042,-0.00809385,-0.0210716,23996.4454,23983.8908,105125.0634
0.0488942,-0.00770367,-0.0195385,24026.4451,24013.8905,105281.6332
0.0542581,-0.00832369,-0.0213767,24056.4451,24043.8905,105021.9229
0.0492185,-0.00757243,-0.0194667,24086.4454,24073.8908,105222.6594
0.04911,-0.00778203,-0.01949,24116.4448,24103.8902,105259.3831
0.0513115,-0.0079222,-0.0200497,24146.4454,24133.8908,105100.2765
0.0490868,-0.00769679,-0.0199102,24176.4453,24163.8907,105202.856
0.0531538,-0.00812305,-0.0208389,24206.4451,24193.8905,105109.7214
0.0489324,-0.00756631,-0.0195256,24236.4451,24223.8905,105127.0418
0.048986,-0.00769135,-0.0194387,24266.4451,24253.8905,105080.3398
0.0509158,-0.00792341,-0.020262,24296.4451,24283.8905,105165.9579
0.0519643,-0.00796122,-0.0205617,24326.4452,24313.8906,105183.9394
0.0523526,-0.00804643,-0.0206118,24356.4455,24343.8909,105092.9265
0.048018,-0.00755013,-0.019192,24386.4457,24373.8911,105116.426
0.0512441,-0.0079951,-0.0203377,24416.445,24403.8904,105205.9809
0.0514812,-0.00781375,-0.0202843,24446.4451,24433.8905,105062.6762
0.0511623,-0.00790142,-0.0204355,24476.4453,24463.8907,105097.7328
0.0504079,-0.00766375,-0.0199422,24506.4454,24493.8908,105073.3311
0.0490472,-0.00767303,-0.0195825,24536.4455,24523.8909,105213.9935
0.0502138,-0.0076342,-0.0200268,24566.4456,24553.891,105074.0422
0.050128,-0.00758312,-0.0201549,24596.4448,24583.8902,105188.0387
0.0497653,-0.00758299,-0.0197137,24626.4448,24613.8902,105143.7155
0.0524672,-0.00794082,-0.0206689,24656.4447,24643.8901,105195.4178
0.0523928,-0.00798091,-0.0204703,24686.4455,24673.8909,105188.8169
0.0482778,-0.00751223,-0.0190235,24716.4454,24703.8908,105269.6543
0.0523568,-0.00795541,-0.0204318,24746.4451,24733.8905,105120.291
0.0493722,-0.00768513,-0.0195422,24776.4453,24763.8907,105069.8448
0.0487104,-0.00744053,-0.0192003,24806.4446,24793.89,105009.6095
0.0504059,-0.00778545,-0.0200796,24836.4449,24823.8903,105033.5977
0.0514587,-0.00788437,-0.0202191,24866.4449,24853.8903,105069.9034
0.0524577,-0.00792888,-0.0207353,24896.4451,24883.8905,105128.3124
0.0504042,-0.00776846,-0.0201478,24926.4448,24913.8902,105164.7013
0.0483376,-0.00754102,-0.0192237,24956.4454,24943.8908,105286.7632
0.0510268,-0.00769797,-0.0199208,24986.4448,24973.8902,105186.0274
0.0510057,-0.00767759,-0.0201382,25016.4448,25003.8902,105269.4509
0.050784,-0.00766771,-0.0198464,25046.4451,25033.8905,104999.6476
0.0502074,-0.00769754,-0.0201271,25076.445,25063.8904,105171.2478
0.0510242,-0.00768033,-0.0199242,25106.4446,25093.89,105145.1902
0.0504013,-0.00756708,-0.0198307,25136.4453,25123.8907,105077.7207
0.0492091,-0.00760505,-0.0197034,25166.4449,25153.8903,105172.1446
0.0499739,-0.00755789,-0.0196643,25196.4451,25183.8905,105244.6842
0.0524573,-0.00797377,-0.0208036,25226.4454,25213.8908,105064.6183
0.0494263,-0.00765672,-0.0196198,25256.4455,25243.8909,105144.536
0.0495609,-0.00746695,-0.0195331,25286.4451,25273.8905,105208.4884
0.0523716,-0.00793354,-0.021033,25316.4446,25303.89,105060.6607
0.0492171,-0.0076165,-0.019886,25346.4455,25333.8909,105210.9159
0.052485,-0.00791303,-0.0207189,25376.4453,25363.8907,105097.8466
0.0508278,-0.00778518,-0.0204815,25406.4454,25393.8908,104998.5296
0.048773,-0.00753882,-0.0197167,25436.4451,25423.8905,105130.5852
0.0522073,-0.00796892,-0.0204939,25466.4456,25453.891,105269.5976
0.0522371,-0.00781124,-0.0205449,25496.4449,25483.8903,105202.3266
0.0542096,-0.00813086,-0.0210411,25526.4451,25513.8905,105262.559
0.0545124,-0.00840822,-0.0216957,25556.4449,25543.8903,105363.9079
0.0528739,-0.00820059,-0.0209107,25586.4453,25573.8907,105125.267
0.0507812,-0.00795222,-0.0206136,25616.4455,25603.8909,105110.8524
0.0484001,-0.00759996,-0.0197363,25646.4456,25633.891,105297.4028
0.054214,-0.00835389,-0.0214939,25676.4456,25663.891,105336.9071
0.0510577,-0.00801311,-0.0205799,25706.4451,25693.8905,105147.5228
0.0478396,-0.00756257,-0.0190733,25736.4448,25723.8902,105078.6372
0.0508653,-0.00802042,-0.0204915,25766.4451,25753.8905,105172.7256
0.0528548,-0.00814212,-0.0209647,25796.4444,25783.8898,105117.6661
0.0519581,-0.00817499,-0.0206124,25826.4445,25813.8899,105079.9136
0.0478816,-0.00757625,-0.0195294,25856.4448,25843.8902,105136.6333
0.0522212,-0.00811882,-0.0209968,25886.445,25873.8904,105181.7676
0.0531819,-0.00815075,-0.0212432,25916.4447,25903.8901,105315.2276
0.053035,-0.00800512,-0.0210661,25946.445,25933.8904,105103.0473
0.051961,-0.00813624,-0.0207166,25976.4451,25963.8905,105090.1183
0.0521535,-0.00809857,-0.0205121,26006.4455,25993.8909,105276.4558
0.0502632,-0.00771884,-0.0198966,26036.445,26023.8904,105120.6016
0.0499778,-0.00785247,-0.0200396,26066.4451,26053.8905,105180.216
0.0541795,-0.0081656,-0.021499,26096.4455,26083.8909,105225.3878
0.0498462,-0.0076705,-0.0201034,26126.4455,26113.8909,105292.4477
0.0524739,-0.00795065,-0.0207298,26156.445,26143.8904,105213.193
0.0482671,-0.0076217,-0.0199255,26186.4446,26173.89,105088.6559
0.0516641,-0.00792906,-0.020674,26216.4446,26203.89,105276.9808
0.053299,-0.00823339,-0.0212466,26246.4455,26233.8909,105004.6167
0.0482885,-0.0074846,-0.0192603,26276.445,26263.8904,105195.8167
0.0541382,-0.00824861,-0.0213089,26306.4448,26293.8902,105117.4875
0.0523465,-0.0080562,-0.0209216,26336.4452,26323.8906,105131.4413
0.0532222,-0.00807592,-0.0210687,26366.4453,26353.8907,105067.1948
0.0512472,-0.00793781,-0.0206696,26396.445,26383.8904,105168.0986
0.0490986,-0.00767297,-0.0196569,26426.4454,26413.8908,105292.437
0.0508667,-0.00774416,-0.0199072,26456.4456,26443.891,105167.5754
0.0509093,-0.00771627,-0.0203459,26486.4451,26473.8905,105279.0814
0.0506092,-0.0076977,-0.0199536,26516.4449,26503.8903,105038.2662
0.0504863,-0.00767416,-0.0202977,26546.4456,26533.891,105227.1654
0.0521934,-0.0079878,-0.0208138,26576.4456,26563.891,105187.143
0.0489646,-0.00766115,-0.0199213,26606.4452,26593.8906,105088.8026
0.050047,-0.00784408,-0.0199011,26636.4451,26623.8905,105108.7665
0.0525677,-0.00793835,-0.0209119,26666.4449,26653.8903,105077.1979
0.0479074,-0.00751116,-0.0194222,26696.4451,26683.8905,105263.6452
0.0534561,-0.00806565,-0.0210624,26726.4453,26713.8907,105146.5169
0.0512776,-0.00796574,-0.0203259,26756.4449,26743.8903,105055.5869
0.0480092,-0.00752841,-0.0192767,26786.4452,26773.8906,105228.4551
0.0531247,-0.00800864,-0.0210561,26816.4449,26803.8903,105113.3793
0.0511191,-0.00794537,-0.0203674,26846.4455,26833.8909,105201.6465
0.0529754,-0.00798536,-0.0208346,26876.4453,26863.8907,104993.1242
0.0480918,-0.00752024,-0.0196042,26906.4451,26893.8905,105023.7531
0.0516198,-0.00791943,-0.0204775,26936.4453,26923.8907,105135.6786
0.0512181,-0.00793274,-0.0206372,26966.4457,26953.8911,105011.7324
0.0512301,-0.00793276,-0.0203474,26996.4455,26983.8909,105119.2521
0.0535053,-0.00807676,-0.021418,27026.4447,27013.8901,105074.1743
0.0507393,-0.00782647,-0.0202153,27056.4452,27043.8906,105215.0234
0.0511145,-0.00774728,-0.0201704,27086.4451,27073.8905,105088.6595
0.0507301,-0.00784547,-0.020316,27116.4451,27103.8905,105138.5855
0.0476704,-0.00743598,-0.0191749,27146.4451,27133.8905,105171.6048
0.050792,-0.00781728,-0.0202446,27176.4448,27163.8902,105157.5462
0.0492075,-0.00764207,-0.0194759,27206.4456,27193.891,105162.0673
0.0497303,-0.00771491,-0.0201194,27236.4447,27223.8901,105175.4773
0.0496749,-0.00769819,-0.0197351,27266.4451,27253.8905,105252.9576
0.051862,-0.00795773,-0.0209785,27296.4451,27283.8905,105183.7324
0.0535295,-0.00829122,-0.0210604,27326.4447,27313.8901,104993.9143
0.0496382,-0.00759986,-0.019925,27356.4447,27343.8901,105236.0782
0.0526761,-0.0079879,-0.0212333,27386.4454,27373.8908,105206.361
0.0530526,-0.00803682,-0.0208497,27416.4457,27403.8911,105248.9832
0.049391,-0.00760267,-0.0202117,27446.4454,27433.8908,105213.832
0.05175,-0.00803223,-0.0207642,27476.4454,27463.8908,105226.9653
0.0519223,-0.00789967,-0.0207894,27506.4451,27493.8905,105082.6664
0.0517976,-0.00786808,-0.0209941,27536.4452,27523.8906,105073.7744
0.0515439,-0.00806508,-0.020538,27566.4454,27553.8908,105082.3344
0.0511703,-0.00797936,-0.0205553,27596.4456,27583.891,105154.8064
0.0535972,-0.00808806,-0.0212547,27626.4455,27613.8909,105291.5676
0.0529704,-0.00816603,-0.0212328,27656.4452,27643.8906,105092.7249
0.0494633,-0.00782146,-0.0201993,27686.4456,27673.891,105263.5337
0.0536724,-0.0081529,-0.021227,27716.4457,27703.8911,105106.6944
0.0505881,-0.00793032,-0.0206553,27746.4456,27733.891,105205.8654
0.0485046,-0.00763329,-0.0198543,27776.4448,27763.8902,105135.6308
0.0532543,-0.00807478,-0.020894,27806.445,27793.8904,105084.1201
0.0491635,-0.00776088,-0.0201273,27836.4447,27823.8901,105157.882
0.0496128,-0.00779593,-0.0199736,27866.4451,27853.8905,105163.3243
0.0495328,-0.00778725,-0.0202519,27896.4449,27883.8903,105055.1618
0.0494989,-0.00779947,-0.0199107,27926.4452,27913.8906,105047.8605
0.053069,-0.00817645,-0.0210788,27956.445,27943.8904,105154.1915
0.0539876,-0.00820491,-0.0215218,27986.4454,27973.8908,105080.1102
0.04854,-0.0076469,-0.0198874,28016.4449,28003.8903,105282.2226
0.0538659,-0.0081585,-0.0210171,28046.4454,28033.8908,105163.7884
0.0518363,-0.00811001,-0.02073,28076.4448,28063.8902,105047.6568
0.0484668,-0.00765599,-0.0194073,28106.4453,28093.8907,105231.4834
0.0535913,-0.00814262,-0.0211113,28136.4447,28123.8901,105192.6475
0.0517743,-0.00809048,-0.0210981,28166.4449,28153.8903,105007.61
0.0484249,-0.00762753,-0.0197246,28196.4455,28183.8909,105167.9895
0.0517958,-0.00808575,-0.0207494,28226.445,28213.8904,105042.4241
0.0499513,-0.0078377,-0.0200783,28256.4452,28243.8906,105038.485
0.0531897,-0.00806372,-0.0210796,28286.4448,28273.8902,105135.2969
0.0512628,-0.00779809,-0.0204171,28316.445,28303.8904,105164.461
0.0496011,-0.00777976,-0.0200011,28346.4455,28333.8909,105126.2901
0.0510952,-0.00782456,-0.0207196,28376.4452,28363.8906,105184.1736
0.0509149,-0.00776612,-0.0203122,28406.4448,28393.8902,105048.9543
0.0529586,-0.0080523,-0.021401,28436.4454,28423.8908,105120.6311
0.0501911,-0.00783242,-0.0200238,28466.4449,28453.8903,105180.0236
0.0528309,-0.00801106,-0.0210039,28496.4452,28483.8906,105181.6586
0.050096,-0.00781532,-0.0202469,28526.445,28513.8904,105147.7457
0.0521895,-0.00794089,-0.0211234,28556.4452,28543.8906,105062.5849
0.0500593,-0.00767093,-0.0202636,28586.4454,28573.8908,105107.4168
0.0503056,-0.00769982,-0.0201957,28616.4455,28603.8909,105083.0067
0.050158,-0.00767131,-0.0203231,28646.4454,28633.8908,105116.6538
0.0497104,-0.00777104,-0.0198556,28676.4454,28663.8908,105215.8665
0.049832,-0.00766341,-0.0202738,28706.4448,28693.8902,105106.377
0.0492801,-0.00760541,-0.0199276,28736.445,28723.8904,105044.5458
0.0486707,-0.00761984,-0.0197001,28766.4448,28753.8902,105084.3789
0.0520807,-0.00790656,-0.0208972,28796.4448,28783.8902,105030.0289
0.0508784,-0.0078921,-0.0204762,28826.4458,28813.8912,105156.6302
0.0530333,-0.00804009,-0.0209501,28856.4446,28843.89,105160.0877
0.0515252,-0.00783087,-0.0206699,28886.4457,28873.8911,105126.6545
0.0482006,-0.00746713,-0.0194677,28916.4454,28903.8908,105112.9081
0.0506943,-0.00770813,-0.0201152,28946.4446,28933.89,105104.3909
0.0521801,-0.00785966,-0.0206658,28976.4451,28963.8905,105066.5024
0.051977,-0.00801011,-0.0211719,29006.4454,28993.8908,105091.4172
0.0520541,-0.00797123,-0.0207851,29036.4447,29023.8901,105160.0825
0.051004,-0.00773838,-0.0205352,29066.4452,29053.8906,105095.2657
0.0496377,-0.00771643,-0.0200783,29096.4454,29083.8908,105202.1793
0.0544247,-0.00821635,-0.0213959,29126.4451,29113.8905,105275.4307
0.052057,-0.00816075,-0.0209423,29156.4455,29143.8909,105100.0552
0.0522613,-0.00820189,-0.0211582,29186.4456,29173.891,105264.7061
0.0481207,-0.00756274,-0.0195751,29216.4445,29203.8899,105222.77
0.0544973,-0.00825699,-0.0214094,29246.4457,29233.8911,105219.7809
0.0489869,-0.00771707,-0.0202589,29276.445,29263.8904,105130.6803
0.0527762,-0.00803099,-0.0208277,29306.4451,29293.8905,105199.2371
0.0488107,-0.00759136,-0.0201437,29336.4445,29323.8899,105161.0077
0.0500228,-0.00787866,-0.0205246,29366.4458,29353.8912,105101.5007
0.0531302,-0.00821804,-0.0214343,29396.4452,29383.8906,105104.2086
